
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Tiradentes;Centro;Itaúna/MG;35681-510
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Tiradentes;Centro;Itaúna/MG;35681-510
;;Florestal/MG;35690-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Tiradentes;Centro;Itaúna/MG;35681-510
;;Florestal/MG;35690-000
Avenida Coronel Altino França;Centro;Sete Lagoas/MG;35700-642
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Tiradentes;Centro;Itaúna/MG;35681-510
;;Florestal/MG;35690-000
Avenida Coronel Altino França;Centro;Sete Lagoas/MG;35700-642
;;Inhaúma/MG;35763-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
Rua Benedito Valadares;Centro;Pará de Minas/MG;35660-630
;;Mateus Leme/MG;35670-000
Rua Tiradentes;Centro;Itaúna/MG;35681-510
;;Florestal/MG;35690-000
Avenida Coronel Altino França;Centro;Sete Lagoas/MG;35700-642
;;Inhaúma/MG;35763-000
;;Matozinhos/MG;35720-000
Rua Afonso Pena - de 1822/1823 a 2620/2621;Centro;Governador Valadares/MG;35010-000
;;Mathias Lobato/MG;35110-000
;;Itanhomi/MG;35120-000
;;Engenheiro Caldas/MG;35130-000
;;Tarumirim/MG;35140-000
;;Açucena/MG;35147-000
Avenida Fernando de Noronha;Bom Retiro;Ipatinga/MG;35160-350
;;Iapu/MG;35190-000
;;Aimorés/MG;35200-000
;;Itueta/MG;35220-000
;;Resplendor/MG;35230-000
;;Conselheiro Pena/MG;35240-000
;;Galiléia/MG;35250-000
;;Central de Minas/MG;35260-000
;;Mendes Pimentel/MG;35270-000
;;Itabirinha/MG;35280-000
;;Mantena/MG;35290-000
;São Cândido;Caratinga/MG;35320-000
;;Inhapim/MG;35330-000
;;Bom Jesus do Galho/MG;35340-000
;;Raul Soares/MG;35350-000
;;São Pedro dos Ferros/MG;35360-000
;;Rio Casca/MG;35370-000
;;Urucânia/MG;35380-000
;;Jequeri/MG;35390-000
;;Ouro Preto/MG;35400-000
;;Mariana/MG;35420-000
;;Dom Silvério/MG;35440-000
;;Brumadinho/MG;35460-000
;;Moeda/MG;35470-000
;;Bonfim/MG;35480-000
;;Entre Rios de Minas/MG;35490-000
Rua Goiás - até 1758 - lado par;Centro;Divinópolis/MG;35500-617
;;Carmo do Cajuru/MG;35557-000
;;Crucilândia/MG;35478-000
;;Cláudio/MG;35530-000
;;Oliveira/MG;35540-000
;;Itapecerica/MG;35550-000
;;Santo Antônio do Monte/MG;35560-000
;;Japaraíba/MG;35580-000
;;Bom Despacho/MG;35600-000
;;Dores do Indaiá/MG;35610-000
;;Abaeté/MG;35620-000
;;Pompéu/MG;35640-000
;;Pitangui/MG;35650-000
